x0,x1,x2,x3,x4,x5,x6,x7,pv_kWp,battery_kWh,pcm_kg,compressor_kWh,feasible,failure_reason,unmet_kWh,rh_violation_hours,battery_soc_min,pcm_soc_min,pcm_candidate,pcm_transition_C,pcm_conductivity_W_mK,pcm_usable_enthalpy_J_kg,pcm_leakage_pct,pcm_cycle_retention_500,pcm_cost_INR_kg,pcm_data_status
19.67249017,33.73153971,460.87247599,6.97441788,8.3537561,11.22981513,9752.14008062,13.95299043,19.67249016789308,33.73153970890912,460.8724759861493,6473.438548967269,False,POST_SIM_CONSTRAINT,12.431706860271706,0,0.4357782093995227,0.24882135839342534,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
11.80731855,17.36308409,967.09984552,7.79012653,9.68767103,19.99707601,5041.00834527,28.10579897,11.807318550389937,17.36308408636461,967.0998455179442,10000.0,False,ROOM_T_LIMIT,,0,0.28239102279985945,nan,BIOCHAR_CS_CA_LA_OA,,,,,,,literature_core_properties_plus_screening_assumptions
6.26089561,9.0373969,787.28948868,8.78188399,9.08638072,14.11696052,10115.67653666,38.68712263,6.26089561101009,9.037396898917187,787.2894886816773,10000.0,False,ROOM_T_LIMIT,,0,0.2,nan,BIOCHAR_CS_CA_LA_OA,,,,,,,literature_core_properties_plus_screening_assumptions
7.26297753,17.68188802,593.89248598,8.79802381,9.28331159,11.71258346,10098.26213674,28.15452967,7.262977534861216,17.681888019206603,593.8924859792698,10000.0,False,ROOM_T_LIMIT,,0,0.2969816041509085,nan,BIOCHAR_CS_CA_LA_OA,,,,,,,literature_core_properties_plus_screening_assumptions
8.39658302,28.57147284,625.94626154,9.2086535,9.32182952,8.1160455,9810.08126887,27.43617259,8.39658302117314,28.571472837652163,625.9462615376019,10000.0,False,ROOM_T_LIMIT,,0,0.2630533100626573,nan,BIOCHAR_CS_CA_LA_OA,,,,,,,literature_core_properties_plus_screening_assumptions
20.56436858,13.70520263,450.65271701,7.02722354,10.51075454,19.49139222,4438.27326515,24.46637165,20.5643685833421,13.705202629523649,450.65271701408153,7146.641579531189,False,POST_SIM_CONSTRAINT,64.5087209023803,32.0,0.2,0.05285660225330979,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
5.43660235,6.47821767,490.24959191,8.76172981,11.34759634,9.69802582,5295.79577104,28.49475127,5.436602346376168,6.4782176738516855,490.24959191201566,10000.0,False,ROOM_T_LIMIT,,0,0.20000000000000004,nan,BIOCHAR_CS_CA_LA_OA,,,,,,,literature_core_properties_plus_screening_assumptions
21.94280205,14.81638793,688.40467803,8.1548563,11.90459122,17.43568815,5509.34169896,16.87864942,21.94280205040898,14.816387928119383,688.4046780341258,6271.090399421446,False,POST_SIM_CONSTRAINT,18.123897220856836,18.0,0.20000000000000004,0.3044368044415099,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
8.39658302,26.70959455,623.49080187,9.2086535,7.16463402,6.03421263,9810.08126887,27.43617259,8.39658302117314,26.709594549831174,623.4908018734727,10000.0,False,COMPRESSOR_GT_EVAPORATOR_CAPACITY,,,,,BIOCHAR_CS_CA_LA_OA,,,,,,,literature_core_properties_plus_screening_assumptions
13.89910096,31.02277432,396.6253202,6.82470289,8.82254579,12.10711965,8382.25621199,25.92163504,13.89910095717207,31.022774323074273,396.6253201987821,7054.895328910254,False,POST_SIM_CONSTRAINT,23.221110486318562,16.0,0.2,0.0834054309023291,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
15.38885653,30.00736093,793.34770556,6.67533678,7.70940014,17.78857621,9152.59294555,39.55966481,15.388856531167095,30.007360929837834,793.3477055622527,6943.724671064223,False,POST_SIM_CONSTRAINT,10.165850296083148,14.0,0.20074180124725025,0.30991481826998324,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
20.84295572,24.6948554,459.67402945,3.32636257,9.64102784,18.09042445,4317.25449863,36.4350384,20.8429557156839,24.694855396825627,459.67402945307606,6008.24351946719,False,POST_SIM_CONSTRAINT,4606.282299235709,6.0,0.29478524927552546,0.07746087149716463,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
11.59828799,29.24667678,597.6306415,3.3308896,5.95768199,9.04559081,7215.92321106,39.98614601,11.598287990190256,29.246676783720773,597.6306414961336,10000.0,False,EVAPORATOR_AIRFLOW_RATIO_OUT_OF_RANGE,,,,,BIOCHAR_CS_CA_LA_OA,,,,,,,literature_core_properties_plus_screening_assumptions
16.31688486,14.60021306,821.74657682,5.49770996,7.61808104,14.78721392,7534.0872531,16.18906458,16.31688486333616,14.60021306158939,821.746576817893,6898.894974014594,False,POST_SIM_CONSTRAINT,494.0851350914446,52.0,0.2,0.109438140841561,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
10.77867973,30.03662801,462.0527383,6.89854334,10.14923664,17.8064077,7254.75783715,27.2880201,10.77867973444568,30.036628014425037,462.05273829901716,10000.0,False,ROOM_T_LIMIT,,0,0.23198428781142105,nan,BIOCHAR_CS_CA_LA_OA,,,,,,,literature_core_properties_plus_screening_assumptions
7.74489708,20.47919987,710.01969828,4.07422378,11.48220646,13.62991466,9393.30863983,30.26858029,7.744897076631518,20.479199867343254,710.0196982775349,10000.0,False,ROOM_T_LIMIT,,0,0.20353443632516652,nan,BIOCHAR_CS_CA_LA_OA,,,,,,,literature_core_properties_plus_screening_assumptions
8.28607755,30.1657435,626.83189861,8.6289153,11.8582192,6.57267743,7333.6709646,16.98350137,8.286077547567189,30.165743501775214,626.8318986084803,10000.0,False,ROOM_T_LIMIT,,0,0.2779614437946544,nan,BIOCHAR_CS_CA_LA_OA,,,,,,,literature_core_properties_plus_screening_assumptions
7.02406038,26.23852351,493.41910987,3.93893783,4.36789745,8.98388921,11440.57665288,39.02925342,7.024060375404411,26.238523509293273,493.41910986660696,10000.0,False,EVAPORATOR_AIRFLOW_RATIO_OUT_OF_RANGE,,,,,BIOCHAR_CS_CA_LA_OA,,,,,,,literature_core_properties_plus_screening_assumptions
14.44146342,9.59003568,875.0351495,9.97382342,9.51475556,19.77949895,11856.38038595,21.49768423,14.441463420132886,9.590035681552903,875.035149502315,10000.0,False,COMPRESSOR_GT_EVAPORATOR_CAPACITY,,,,,BIOCHAR_CS_CA_LA_OA,,,,,,,literature_core_properties_plus_screening_assumptions
11.62995922,10.93216961,378.64017307,6.95903648,11.49943374,6.26272684,11943.24187326,38.87419331,11.629959220350756,10.93216961119273,378.6401730730943,10000.0,False,ROOM_T_LIMIT,,0,0.22919911657955733,nan,BIOCHAR_CS_CA_LA_OA,,,,,,,literature_core_properties_plus_screening_assumptions
4.74214596,5.51855511,451.517506,5.90255113,8.34844227,11.22802583,5849.92597957,12.97633427,4.742145963134265,5.518555110229993,451.51750599933774,10000.0,False,ROOM_T_LIMIT,,0,0.25542358465447834,nan,BIOCHAR_CS_CA_LA_OA,,,,,,,literature_core_properties_plus_screening_assumptions
18.0,27.09874796,970.33197325,6.05374595,6.97999037,20.0,3940.85545047,16.91311485,18.0,27.098747956557762,970.3319732518521,6756.657986042914,False,POST_SIM_CONSTRAINT,6.366462912410497e-13,0,0.2749001749646589,0.39096529728252993,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
11.7929228,25.99853227,831.43682162,3.99395124,9.33841286,12.41560799,5389.95323928,15.78031461,11.792922795359264,25.998532272520567,831.4368216173563,10000.0,False,ROOM_T_LIMIT,,0,0.2066159687563713,nan,BIOCHAR_CS_CA_LA_OA,,,,,,,literature_core_properties_plus_screening_assumptions
13.11732804,25.97076608,974.95796836,8.33936239,9.64609126,16.12489398,10247.03496148,18.11297252,13.117328036753372,25.970766077542663,974.9579683647885,6537.925868571699,False,POST_SIM_CONSTRAINT,27.4231865056515,22.0,0.2,0.38498758954045353,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
15.74841177,13.69432801,999.28716612,3.34979019,11.08551542,15.18400817,11245.29665193,20.42474734,15.748411766932458,13.69432801140887,999.2871661235364,6473.806513286124,False,POST_SIM_CONSTRAINT,11633.221890380559,118.0,0.2,0.05932903352425434,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
6.88098907,20.80391824,655.18456326,3.92115485,8.19116741,13.8438755,6566.28103264,38.2203539,6.880989066702842,20.803918240914737,655.184563257858,10000.0,False,ROOM_T_LIMIT,,0,0.22102993695761342,nan,BIOCHAR_CS_CA_LA_OA,,,,,,,literature_core_properties_plus_screening_assumptions
8.28607755,13.68125322,630.91783615,8.59259561,9.64257302,6.57267743,7333.6709646,15.57991423,8.286077547567189,13.68125322120585,630.917836153652,10000.0,False,ROOM_T_LIMIT,,0,0.317656137543588,nan,BIOCHAR_CS_CA_LA_OA,,,,,,,literature_core_properties_plus_screening_assumptions
8.22526722,34.72755158,999.7312107,5.62685555,9.13210872,11.55966418,6433.43639376,39.524324,8.225267215217954,34.727551580502315,999.73121069764,10000.0,False,ROOM_T_LIMIT,,0,0.20333965570978976,nan,BIOCHAR_CS_CA_LA_OA,,,,,,,literature_core_properties_plus_screening_assumptions
12.48569319,35.0,998.62548745,9.82027586,12.0,20.0,12000.0,39.57223593,12.485693190171062,35.0,998.6254874477784,6011.149015856276,False,POST_SIM_CONSTRAINT,17.63303808690289,16.0,0.2,0.3779366093293448,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
18.0,30.0,1000.0,7.33646588,10.3752654,19.58291787,12000.0,39.9674734,18.0,30.0,1000.0,7198.698479881214,True,,1.407897798344493e-12,0,0.2775711907993338,0.37810431703688463,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
14.16090014,30.0019508,887.22347542,9.83239816,11.76987264,19.07769039,6911.6538879,18.51407196,14.160900144122802,30.001950802011468,887.2234754152717,5887.129132837614,False,POST_SIM_CONSTRAINT,3.6743585951626303e-13,0,0.30742721594722144,0.3721803375605125,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
13.054699,31.50851991,720.50943084,7.37208322,8.65552914,7.91943886,6983.71870647,32.92766829,13.054698995324603,31.50851990900697,720.5094308422451,6547.543453563682,False,POST_SIM_CONSTRAINT,444.23018454998885,18.0,0.2,0.11645285459119814,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
7.02952892,19.22987613,493.41910987,4.01897298,4.4505573,8.44769753,6908.40967535,26.10916239,7.029528924221306,19.229876132026035,493.41910986660696,10000.0,False,EVAPORATOR_AIRFLOW_RATIO_OUT_OF_RANGE,,,,,BIOCHAR_CS_CA_LA_OA,,,,,,,literature_core_properties_plus_screening_assumptions
22.79983482,15.85123416,686.93446552,8.1548563,9.49424802,17.43568815,5499.76774838,16.87864942,22.79983482362162,15.85123415953829,686.9344655173327,6265.039594902245,False,POST_SIM_CONSTRAINT,17.95065846039109,16.0,0.2,0.30539169302952485,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
19.63273044,29.5547535,731.43919238,6.57028114,6.95606371,11.14342811,9751.68233541,39.61283427,19.63273044095048,29.554753495451788,731.4391923829389,10000.0,False,EVAPORATOR_AIRFLOW_RATIO_OUT_OF_RANGE,,,,,BIOCHAR_CS_CA_LA_OA,,,,,,,literature_core_properties_plus_screening_assumptions
6.81104477,19.25569474,979.67563008,4.26969382,10.00291738,9.92572261,7258.97613559,39.42211599,6.811044766310597,19.25569473577203,979.6756300845304,10000.0,False,ROOM_T_LIMIT,,0,0.2,nan,BIOCHAR_CS_CA_LA_OA,,,,,,,literature_core_properties_plus_screening_assumptions
12.42402738,24.62932315,981.89410064,4.19144322,10.6151729,6.40278588,3825.43263421,14.89925469,12.424027384455458,24.629323145327536,981.8941006405416,10000.0,False,EVAPORATOR_AIRFLOW_RATIO_OUT_OF_RANGE,,,,,BIOCHAR_CS_CA_LA_OA,,,,,,,literature_core_properties_plus_screening_assumptions
8.39658302,29.98641372,633.80126224,9.2086535,9.32182952,17.55524979,9819.37843406,27.43617259,8.39658302117314,29.98641372415741,633.8012622433725,10000.0,False,ROOM_T_LIMIT,,0,0.2173267350408658,nan,BIOCHAR_CS_CA_LA_OA,,,,,,,literature_core_properties_plus_screening_assumptions
9.81100516,13.73067038,519.13350117,6.37146304,11.7735198,16.84529789,10120.20553356,32.77805502,9.811005160070376,13.730670384177742,519.1335011739563,10000.0,False,ROOM_T_LIMIT,,0,0.2506771785401231,nan,BIOCHAR_CS_CA_LA_OA,,,,,,,literature_core_properties_plus_screening_assumptions
4.83205342,13.20045272,999.29567617,10.0,10.71161677,14.66708646,11100.72870264,39.91273364,4.832053417149714,13.200452721655266,999.295676166594,10000.0,False,ROOM_T_LIMIT,,0,0.35841522866443415,nan,BIOCHAR_CS_CA_LA_OA,,,,,,,literature_core_properties_plus_screening_assumptions
5.43660235,32.33499029,963.26362181,7.14066558,10.44358894,14.93031328,5548.53950913,30.45378626,5.436602346376168,32.33499028698313,963.2636218088044,10000.0,False,ROOM_T_LIMIT,,0,0.2,nan,BIOCHAR_CS_CA_LA_OA,,,,,,,literature_core_properties_plus_screening_assumptions
20.8904655,12.84125501,459.67402945,8.40151823,11.9760314,18.09042445,4317.25449863,39.75413157,20.890465499009128,12.84125500553254,459.67402945307606,10000.0,False,EVAPORATOR_AIRFLOW_RATIO_OUT_OF_RANGE,,,,,BIOCHAR_CS_CA_LA_OA,,,,,,,literature_core_properties_plus_screening_assumptions
10.94243823,12.77116078,497.11756074,7.48499413,11.70303069,16.84529789,9089.58006177,33.08159926,10.942438230693224,12.771160782448524,497.117560740827,10000.0,False,ROOM_T_LIMIT,,0,0.269964920079039,nan,BIOCHAR_CS_CA_LA_OA,,,,,,,literature_core_properties_plus_screening_assumptions
7.26297753,17.68188802,593.89248598,7.07080045,9.28331159,11.75523982,10051.66363293,34.39424269,7.262977534861216,17.681888019206603,593.8924859792698,10000.0,False,ROOM_T_LIMIT,,0,0.2533584605190508,nan,BIOCHAR_CS_CA_LA_OA,,,,,,,literature_core_properties_plus_screening_assumptions
21.02444957,31.21038184,685.61516077,4.3740782,9.52825823,9.4050165,5311.80720504,12.19570217,21.024449565823026,31.210381842996867,685.6151607673808,6519.69544597351,False,POST_SIM_CONSTRAINT,1243.8990711391184,0,0.443456917956305,0.3849890518085328,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
11.87808693,13.81888316,786.39138435,4.25000315,9.32724479,8.21558815,5362.45241475,22.50214913,11.878086926429479,13.818883163265893,786.3913843545588,10000.0,False,ROOM_T_LIMIT,,0,0.20000000000000004,nan,BIOCHAR_CS_CA_LA_OA,,,,,,,literature_core_properties_plus_screening_assumptions
6.79102622,18.97824882,550.69318837,5.9528116,8.28275182,12.52073869,6891.5915237,36.64801957,6.7910262196590105,18.97824881527874,550.6931883663302,10000.0,False,ROOM_T_LIMIT,,0,0.2539571188289833,nan,BIOCHAR_CS_CA_LA_OA,,,,,,,literature_core_properties_plus_screening_assumptions
20.0,33.99692852,1000.0,9.98639885,12.0,12.74099777,11925.32721024,16.98329668,20.0,33.99692852323177,1000.0,4832.6796276235555,False,POST_SIM_CONSTRAINT,1.3751559890806675e-12,0,0.53994999839445,0.3936191572209802,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
8.42690936,12.7604197,948.30097812,8.40111734,10.56659629,6.72578878,10210.01800737,29.27258621,8.426909359085542,12.760419700633786,948.3009781205371,10000.0,False,ROOM_T_LIMIT,,0,0.24167312738211225,nan,BIOCHAR_CS_CA_LA_OA,,,,,,,literature_core_properties_plus_screening_assumptions
8.86375017,5.06202739,740.63204441,6.58277381,7.29080301,7.82195408,5860.14267668,10.65568385,8.863750169777514,5.062027391123268,740.6320444092734,10000.0,False,ROOM_T_LIMIT,,0,0.2,nan,BIOCHAR_CS_CA_LA_OA,,,,,,,literature_core_properties_plus_screening_assumptions
14.81826138,28.84409363,408.86534135,6.45376862,6.97946784,11.08389313,3939.75164644,11.01754853,14.818261375381383,28.844093631679748,408.8653413545592,6325.2616636306875,False,POST_SIM_CONSTRAINT,30.74524516109861,14.0,0.20000000000000004,0.23791823666281076,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
17.65332975,22.77590992,934.56753493,10.0,11.97298304,10.20684768,12000.0,40.0,17.6533297454797,22.77590992254612,934.5675349334163,5995.174800339357,False,POST_SIM_CONSTRAINT,6.99532069423399,4.0,0.2,0.3695737653715572,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
23.35053732,34.91147492,322.91548076,8.63280159,9.72843196,18.7885802,5939.67125239,37.5244532,23.35053732306202,34.911474919697305,322.9154807550698,6574.432479402579,False,POST_SIM_CONSTRAINT,1.6552803572267293e-13,0,0.5869351933432525,0.04649767613504663,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
22.17118062,13.21731446,988.21731455,9.93538548,9.33455789,20.0,12000.0,38.13903924,22.171180617610666,13.2173144560964,988.2173145466717,10000.0,False,COMPRESSOR_GT_EVAPORATOR_CAPACITY,,,,,BIOCHAR_CS_CA_LA_OA,,,,,,,literature_core_properties_plus_screening_assumptions
18.2827965,30.0,1000.0,10.0,12.0,17.46349287,5149.56097945,26.81538762,18.282796496396266,30.0,1000.0,6203.620638921458,True,,1.3460521586239337e-13,0,0.4050259253838415,0.37810431703688496,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
25.0,35.0,1000.0,5.1926823,12.0,9.04471381,7940.30089199,39.63541634,25.0,35.0,1000.0,7301.167436947412,False,POST_SIM_CONSTRAINT,913.8593617990856,0,0.5376912433807648,0.3781043170368862,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
14.25629108,30.0,988.3804672,9.9349004,12.0,18.0,10823.47804055,40.0,14.256291083342607,30.0,988.3804671971934,6070.732723846093,True,,1.3642420526593923e-13,0,0.26107359421211807,0.3766718996281725,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
19.6056813,34.39367189,460.87247599,6.97441788,7.3023172,18.38479993,9752.14008062,13.95299043,19.605681299987335,34.39367189085129,460.8724759861493,10000.0,False,EVAPORATOR_AIRFLOW_RATIO_OUT_OF_RANGE,,,,,BIOCHAR_CS_CA_LA_OA,,,,,,,literature_core_properties_plus_screening_assumptions
11.616634,34.98328097,339.29248197,9.96155676,11.88853975,12.67903608,11941.7811309,39.27797526,11.616633998214816,34.98328096874425,339.292481972524,6361.931698453336,False,POST_SIM_CONSTRAINT,92.97699296769893,34.0,0.2,0.047736608233782674,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
10.12956406,34.63478594,895.99052482,5.41197932,5.39814621,15.10753457,6433.43639376,25.11408851,10.129564064132827,34.63478593782658,895.9905248241834,10000.0,False,COMPRESSOR_GT_EVAPORATOR_CAPACITY,,,,,BIOCHAR_CS_CA_LA_OA,,,,,,,literature_core_properties_plus_screening_assumptions
9.25879337,34.7003181,584.1921405,5.0987088,10.54040363,12.53365724,5458.95104429,18.61816768,9.258793367161203,34.70031810466424,584.1921405042287,10000.0,False,ROOM_T_LIMIT,,0,0.21926891167244003,nan,BIOCHAR_CS_CA_LA_OA,,,,,,,literature_core_properties_plus_screening_assumptions
11.71792477,4.70023109,558.36992552,5.68338424,5.98891026,9.04666477,5965.00710491,13.97398191,11.717924773774033,4.700231092997731,558.3699255203746,10000.0,False,ROOM_T_LIMIT,,0,0.2,nan,BIOCHAR_CS_CA_LA_OA,,,,,,,literature_core_properties_plus_screening_assumptions
12.19156559,34.51192605,737.68303909,7.85535984,9.6544186,10.27323205,6802.36470526,37.53212493,12.191565590737097,34.51192605036494,737.6830390905748,6546.399320724612,False,POST_SIM_CONSTRAINT,39.588739820488016,16.0,0.2,0.1192244979440269,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
9.54459689,26.03506608,966.27275661,8.33936239,9.28017246,16.74335651,9514.13562473,18.13640947,9.544596889809874,26.03506607509492,966.272756606629,10000.0,False,ROOM_T_LIMIT,,0,0.2,nan,BIOCHAR_CS_CA_LA_OA,,,,,,,literature_core_properties_plus_screening_assumptions
14.0,29.88461773,817.67716778,9.8012466,12.0,17.77402477,11869.14176084,25.28129668,14.0,29.884617729885655,817.6771677776112,5844.172004685334,True,,2.5647750589996574e-13,0,0.24422525537753803,0.3509382976114307,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
24.04697308,25.99853227,895.45046484,4.11351976,5.60442934,15.0714441,5389.95323928,15.67981626,24.04697307724041,25.998532272520567,895.4504648432353,6665.704718264211,False,POST_SIM_CONSTRAINT,1025.3874629695038,0,0.43103159344787517,0.35513166851578715,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
21.42562475,12.73821265,457.83887404,9.99222267,11.99277257,17.90839942,4354.72347379,23.40959098,21.425624745601702,12.738212648300806,457.83887404265187,10000.0,False,EVAPORATOR_AIRFLOW_RATIO_OUT_OF_RANGE,,,,,BIOCHAR_CS_CA_LA_OA,,,,,,,literature_core_properties_plus_screening_assumptions
22.0484873,5.70418375,1000.0,8.32670099,12.0,6.9528923,11899.41682686,39.28599923,22.04848730392206,5.704183747407084,1000.0,7301.000997784125,False,POST_SIM_CONSTRAINT,1355.9063781541718,714.0,0.2,0.11603481019184547,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
